min seqc samples	junctions	magic junctions	rmake junctions	subread junctions	exactly one of {magic, rmake, subread} junctions	exactly two of {magic, rmake, subread} junctions	all three of {magic, rmake, subread} junctions
1098	139638	134322	138478	137188	415	5552	132823
1097	139711	134389	138548	137254	416	5557	132887
1096	139786	134459	138622	137328	416	5561	132957
1095	139864	134532	138699	137405	416	5565	133030
1094	139936	134599	138770	137474	416	5571	133095
1093	140016	134678	138849	137551	416	5573	133172
1092	140093	134745	138923	137624	416	5581	133238
1091	140188	134832	139018	137717	416	5591	133323
1090	140293	134932	139121	137815	417	5600	133417
1089	140373	135009	139200	137893	417	5603	133493
1088	140436	135069	139262	137954	417	5606	133552
1087	140513	135141	139337	138027	417	5611	133622
1086	140570	135193	139394	138083	417	5617	133673
1085	140651	135270	139475	138161	419	5620	133749
1084	140725	135340	139547	138233	420	5623	133818
1083	140794	135403	139616	138301	421	5628	133881
1082	140862	135467	139684	138369	421	5632	133945
1081	140943	135542	139763	138447	421	5637	134019
1080	141031	135622	139849	138530	421	5646	134096
1079	141095	135680	139913	138592	421	5654	134152
1078	141180	135761	139998	138674	422	5659	134231
1077	141264	135836	140080	138755	423	5665	134306
1076	141345	135911	140161	138835	423	5672	134380
1075	141410	135974	140225	138898	423	5674	134442
1074	141490	136051	140305	138977	423	5678	134518
1073	141566	136122	140381	139048	423	5688	134584
1072	141645	136200	140459	139126	423	5688	134662
1071	141722	136273	140536	139202	423	5693	134734
1070	141790	136337	140602	139266	426	5697	134795
1069	141876	136420	140688	139350	426	5702	134876
1068	141957	136496	140767	139429	427	5706	134951
1067	142033	136569	140842	139502	427	5710	135022
1066	142101	136626	140907	139566	431	5717	135078
1065	142177	136695	140980	139635	431	5725	135143
1064	142259	136771	141061	139716	431	5730	135219
1063	142340	136848	141141	139795	431	5734	135295
1062	142426	136928	141226	139877	433	5741	135372
1061	142485	136986	141285	139936	433	5742	135430
1060	142555	137051	141354	140004	433	5747	135494
1059	142625	137118	141423	140073	433	5749	135561
1058	142713	137196	141508	140157	435	5756	135638
1057	142777	137256	141570	140218	436	5760	135696
1056	142847	137318	141638	140283	439	5763	135758
1055	142914	137375	141701	140347	440	5769	135815
1054	142997	137453	141782	140426	440	5774	135891
1053	143077	137526	141860	140504	440	5779	135964
1052	143137	137584	141920	140564	440	5781	136022
1051	143208	137652	141990	140632	441	5786	136087
1050	143277	137714	142056	140697	443	5790	136148
1049	143344	137775	142120	140760	443	5794	136208
1048	143421	137847	142196	140836	443	5798	136280
1047	143497	137923	142272	140912	443	5798	136356
1046	143580	138003	142354	140993	443	5801	136435
1045	143653	138070	142427	141066	443	5807	136502
1044	143727	138142	142501	141138	444	5809	136573
1043	143795	138207	142569	141205	444	5813	136637
1042	143860	138265	142633	141268	444	5820	136694
1041	143953	138353	142725	141359	444	5825	136781
1040	144037	138428	142806	141439	446	5831	136855
1039	144117	138505	142885	141516	447	5833	136931
1038	144195	138579	142961	141589	449	5840	137000
1037	144258	138639	143022	141650	449	5841	137060
1036	144349	138725	143111	141737	451	5845	137144
1035	144424	138799	143186	141812	451	5846	137218
1034	144495	138867	143256	141881	451	5849	137285
1033	144557	138926	143317	141941	451	5852	137343
1032	144628	138990	143386	142009	452	5856	137407
1031	144694	139052	143450	142072	452	5859	137468
1030	144784	139133	143538	142160	454	5865	137549
1029	144866	139213	143619	142241	454	5866	137629
1028	144939	139284	143689	142310	455	5867	137698
1027	144997	139339	143745	142364	456	5871	137750
1026	145069	139408	143815	142432	457	5875	137816
1025	145137	139471	143881	142497	457	5879	137878
1024	145217	139544	143959	142576	458	5884	137951
1023	145297	139615	144038	142654	459	5891	138022
1022	145385	139696	144122	142737	461	5897	138100
1021	145464	139772	144199	142814	463	5900	138174
1020	145530	139834	144263	142875	464	5903	138234
1019	145596	139896	144328	142937	465	5907	138294
1018	145657	139957	144389	142997	465	5908	138354
1017	145739	140031	144467	143074	469	5914	138425
1016	145820	140105	144547	143154	469	5920	138499
1015	145880	140163	144607	143212	469	5924	138555
1014	145953	140230	144678	143282	469	5929	138621
1013	146032	140303	144756	143360	469	5934	138694
1012	146125	140389	144845	143447	470	5940	138777
1011	146198	140457	144918	143519	471	5944	138845
1010	146262	140517	144981	143580	472	5947	138904
1009	146336	140586	145052	143648	473	5953	138969
1008	146407	140651	145121	143715	475	5958	139032
1007	146486	140722	145196	143791	476	5962	139103
1006	146548	140780	145256	143849	476	5966	139159
1005	146626	140856	145332	143925	477	5970	139232
1004	146694	140922	145398	143990	477	5971	139297
1003	146760	140985	145462	144052	478	5975	139357
1002	146840	141063	145541	144131	479	5977	139434
1001	146902	141122	145603	144192	479	5981	139492
1000	146975	141191	145676	144265	479	5985	139561
999	147071	141278	145765	144356	482	5988	139647
998	147148	141346	145838	144427	483	5993	139714
997	147206	141400	145893	144482	483	5994	139768
996	147287	141477	145973	144562	483	5997	139845
995	147359	141546	146044	144632	483	6000	139913
994	147439	141621	146124	144711	483	6006	139987
993	147510	141688	146193	144776	484	6010	140051
992	147575	141747	146257	144840	484	6015	140110
991	147643	141811	146324	144907	484	6018	140174
990	147712	141874	146390	144972	484	6022	140236
989	147786	141945	146462	145041	484	6026	140304
988	147846	142003	146520	145098	485	6028	140360
987	147925	142077	146599	145176	485	6034	140433
986	147993	142141	146665	145242	485	6036	140497
985	148075	142214	146743	145318	486	6041	140569
984	148144	142281	146810	145383	487	6044	140633
983	148201	142337	146865	145437	488	6045	140687
982	148278	142409	146942	145512	488	6052	140757
981	148338	142464	146999	145569	488	6057	140810
980	148402	142524	147063	145632	488	6062	140869
979	148466	142584	147124	145690	488	6066	140926
978	148531	142644	147187	145753	488	6069	140986
977	148609	142718	147263	145829	489	6072	141059
976	148679	142784	147332	145897	489	6076	141124
975	148736	142837	147389	145952	490	6080	141176
974	148810	142905	147458	146018	491	6088	141238
973	148883	142976	147531	146090	491	6091	141308
972	148961	143047	147606	146162	492	6096	141377
971	149036	143115	147678	146229	493	6103	141441
970	149113	143181	147752	146301	494	6111	141506
969	149195	143254	147833	146378	495	6121	141576
968	149248	143305	147885	146428	496	6125	141624
967	149320	143373	147956	146499	496	6128	141692
966	149380	143431	148016	146559	496	6130	141750
965	149437	143485	148072	146614	497	6131	141804
964	149503	143550	148137	146679	497	6131	141869
963	149584	143625	148217	146758	497	6137	141943
962	149659	143699	148292	146833	497	6138	142017
961	149722	143755	148355	146893	498	6146	142071
960	149784	143811	148415	146949	499	6152	142124
959	149855	143878	148485	147019	499	6155	142191
958	149941	143960	148569	147100	501	6159	142270
957	150016	144032	148642	147173	501	6160	142342
956	150095	144106	148719	147249	501	6164	142415
955	150170	144176	148792	147320	503	6168	142483
954	150237	144240	148858	147385	504	6172	142545
953	150312	144308	148932	147455	505	6180	142610
952	150391	144384	149011	147532	506	6183	142685
951	150451	144440	149069	147589	506	6186	142740
950	150521	144508	149138	147656	506	6189	142806
949	150592	144571	149208	147721	508	6197	142866
948	150651	144626	149265	147775	508	6202	142918
947	150728	144697	149340	147849	509	6205	142989
946	150800	144768	149411	147918	509	6207	143058
945	150870	144834	149480	147987	509	6210	143124
944	150959	144915	149566	148072	510	6217	143203
943	151039	144991	149643	148148	512	6218	143278
942	151108	145054	149710	148215	513	6223	143340
941	151183	145127	149784	148288	514	6226	143411
940	151261	145197	149859	148363	514	6231	143481
939	151333	145267	149930	148432	514	6234	143549
938	151400	145328	149994	148494	515	6237	143609
937	151474	145396	150066	148566	517	6243	143675
936	151536	145454	150127	148627	518	6247	143732
935	151595	145507	150183	148683	518	6250	143785
934	151659	145565	150245	148745	518	6254	143843
933	151748	145646	150332	148829	519	6261	143922
932	151826	145716	150406	148897	522	6268	143987
931	151905	145790	150483	148974	522	6271	144061
930	151974	145857	150551	149041	523	6274	144126
929	152040	145919	150615	149103	524	6279	144185
928	152112	145987	150685	149171	525	6281	144252
927	152163	146037	150736	149222	525	6282	144302
926	152223	146091	150795	149280	525	6288	144355
925	152304	146168	150876	149359	526	6292	144431
924	152380	146237	150950	149431	526	6299	144498
923	152461	146314	151029	149510	526	6301	144575
922	152533	146376	151092	149574	531	6303	144635
921	152604	146440	151159	149640	533	6306	144698
920	152688	146518	151243	149719	534	6315	144772
919	152747	146574	151301	149775	534	6319	144826
918	152825	146647	151375	149848	537	6321	144897
917	152889	146706	151438	149911	537	6325	144956
916	152954	146766	151503	149972	539	6330	145014
915	153034	146840	151582	150046	540	6338	145084
914	153102	146904	151648	150110	541	6343	145145
913	153172	146972	151718	150179	541	6346	145212
912	153247	147043	151792	150252	541	6350	145282
911	153309	147104	151854	150313	541	6352	145342
910	153382	147175	151927	150385	541	6355	145412
909	153460	147247	152000	150456	542	6356	145483
908	153542	147325	152081	150534	543	6360	145559
907	153617	147396	152155	150607	543	6364	145629
906	153708	147479	152241	150693	544	6368	145711
905	153784	147552	152316	150765	545	6371	145782
904	153860	147624	152390	150835	547	6376	145850
903	153926	147680	152452	150896	547	6383	145905
902	153995	147744	152517	150959	549	6385	145967
901	154070	147813	152588	151027	550	6391	146032
900	154138	147880	152655	151091	550	6394	146096
899	154202	147942	152717	151152	550	6395	146157
898	154273	148009	152786	151221	550	6397	146224
897	154341	148073	152852	151287	551	6400	146287
896	154407	148136	152917	151350	552	6402	146349
895	154482	148204	152991	151422	553	6408	146416
894	154551	148266	153057	151486	553	6414	146476
893	154622	148336	153126	151555	554	6414	146545
892	154695	148405	153199	151627	554	6419	146613
891	154768	148475	153268	151695	557	6422	146679
890	154838	148536	153333	151758	558	6429	146737
889	154909	148602	153402	151826	558	6433	146802
888	154979	148667	153472	151895	558	6439	146866
887	155043	148725	153534	151955	558	6445	146922
886	155114	148794	153604	152025	558	6446	146991
885	155174	148851	153662	152080	559	6448	147046
884	155249	148923	153736	152150	559	6454	147114
883	155326	148993	153810	152220	559	6462	147180
882	155379	149045	153863	152271	559	6465	147230
881	155446	149108	153930	152336	559	6471	147291
880	155520	149177	154002	152406	559	6476	147358
879	155601	149250	154080	152481	559	6484	147428
878	155671	149316	154149	152550	559	6487	147494
877	155741	149380	154217	152618	559	6491	147558
876	155809	149443	154282	152681	559	6495	147619
875	155882	149510	154352	152750	560	6500	147684
874	155949	149572	154417	152812	560	6506	147743
873	156030	149645	154494	152888	560	6511	147815
872	156093	149703	154554	152945	563	6513	147871
871	156168	149776	154626	153016	565	6515	147941
870	156243	149841	154697	153085	568	6520	148005
869	156321	149916	154772	153159	570	6523	148077
868	156400	149990	154848	153234	570	6526	148150
867	156462	150047	154909	153291	572	6530	148205
866	156522	150104	154969	153349	573	6533	148261
865	156608	150186	155054	153431	574	6540	148339
864	156689	150260	155134	153509	575	6546	148412
863	156763	150329	155205	153579	575	6549	148480
862	156846	150408	155285	153656	576	6554	148555
861	156918	150477	155355	153725	577	6557	148622
860	157002	150554	155436	153804	580	6563	148696
859	157067	150611	155498	153864	581	6568	148752
858	157133	150676	155564	153929	581	6570	148816
857	157216	150756	155644	154009	582	6571	148895
856	157279	150815	155704	154067	583	6575	148951
855	157359	150885	155778	154139	585	6583	149017
854	157425	150947	155842	154202	585	6586	149078
853	157497	151014	155909	154269	587	6588	149143
852	157565	151078	155975	154335	588	6591	149206
851	157631	151139	156039	154397	590	6595	149265
850	157704	151209	156110	154467	590	6597	149334
849	157794	151292	156197	154550	592	6604	149413
848	157869	151361	156269	154621	592	6608	149481
847	157956	151441	156355	154704	593	6615	149559
846	158035	151513	156431	154776	596	6623	149626
845	158121	151590	156515	154858	597	6630	149702
844	158175	151642	156568	154910	598	6630	149754
843	158259	151720	156649	154990	600	6633	149831
842	158341	151801	156730	155069	600	6635	149910
841	158420	151876	156809	155147	600	6640	149984
840	158489	151940	156875	155209	602	6645	150044
839	158547	151990	156931	155264	603	6650	150094
838	158625	152063	157008	155340	604	6653	150167
837	158700	152135	157081	155411	605	6657	150236
836	158777	152208	157156	155482	606	6664	150304
835	158854	152281	157231	155555	606	6668	150375
834	158926	152349	157301	155625	608	6672	150441
833	158991	152410	157365	155687	610	6676	150500
832	159055	152467	157427	155747	611	6681	150556
831	159125	152531	157495	155813	614	6684	150619
830	159202	152603	157570	155887	614	6688	150690
829	159276	152671	157642	155958	615	6694	150756
828	159333	152726	157698	156011	615	6698	150808
827	159412	152794	157772	156080	619	6704	150873
826	159487	152867	157845	156153	619	6707	150944
825	159545	152920	157899	156206	621	6711	150994
824	159636	153003	157988	156295	621	6717	151077
823	159712	153070	158061	156364	623	6723	151142
822	159782	153138	158131	156432	624	6725	151209
821	159844	153197	158191	156491	626	6726	151267
820	159919	153269	158266	156565	627	6728	151339
819	159969	153315	158315	156612	627	6733	151383
818	160037	153381	158382	156678	627	6735	151448
817	160128	153463	158472	156767	628	6742	151530
816	160206	153530	158542	156835	629	6748	151594
815	160276	153594	158610	156900	630	6753	151656
814	160353	153666	158686	156975	630	6758	151727
813	160430	153734	158758	157044	631	6763	151793
812	160504	153802	158830	157112	633	6767	151859
811	160589	153881	158913	157193	633	6773	151936
810	160666	153950	158988	157266	634	6779	152004
809	160747	154025	159067	157342	635	6784	152077
808	160821	154094	159139	157413	637	6787	152145
807	160896	154165	159214	157487	638	6790	152216
806	160981	154244	159296	157568	639	6792	152295
805	161058	154314	159369	157639	641	6796	152363
804	161134	154381	159438	157706	643	6799	152428
803	161209	154449	159510	157777	645	6806	152493
802	161278	154514	159577	157843	646	6810	152556
801	161363	154593	159658	157922	647	6815	152632
800	161455	154677	159745	158007	648	6821	152713
799	161539	154758	159826	158086	649	6827	152789
798	161613	154827	159896	158155	649	6829	152857
797	161682	154890	159961	158220	650	6832	152919
796	161751	154955	160028	158286	650	6835	152983
795	161827	155027	160102	158359	652	6837	153054
794	161907	155101	160178	158433	653	6842	153125
793	161993	155186	160264	158516	653	6846	153207
792	162089	155278	160358	158608	654	6851	153296
791	162159	155341	160424	158673	657	6855	153357
790	162239	155414	160501	158748	658	6859	153429
789	162315	155486	160574	158819	658	6862	153499
788	162382	155551	160641	158886	658	6864	153564
787	162459	155625	160715	158959	660	6867	153635
786	162518	155680	160770	159013	662	6870	153687
785	162605	155759	160850	159090	662	6874	153763
784	162682	155829	160925	159163	663	6879	153832
783	162767	155908	161007	159243	665	6886	153907
782	162833	155969	161071	159307	665	6889	153968
781	162911	156042	161145	159379	666	6893	154038
780	162992	156115	161222	159454	667	6897	154110
779	163070	156192	161299	159529	667	6899	154185
778	163149	156268	161376	159606	667	6900	154261
777	163220	156334	161447	159676	667	6906	154326
776	163308	156416	161532	159756	669	6910	154405
775	163383	156483	161602	159825	669	6914	154471
774	163456	156552	161671	159893	669	6915	154539
773	163523	156613	161737	159958	670	6922	154598
772	163597	156683	161808	160029	671	6924	154667
771	163683	156764	161891	160112	671	6926	154748
770	163763	156838	161970	160189	672	6931	154821
769	163833	156903	162035	160251	675	6934	154882
768	163914	156979	162112	160327	676	6937	154956
767	163994	157050	162186	160401	677	6941	155026
766	164053	157105	162243	160457	678	6945	155079
765	164135	157182	162323	160533	678	6952	155152
764	164215	157255	162400	160608	680	6957	155223
763	164283	157319	162466	160670	680	6963	155283
762	164365	157396	162545	160749	680	6965	155360
761	164431	157458	162610	160813	681	6967	155422
760	164515	157542	162694	160896	681	6968	155505
759	164609	157629	162785	160986	682	6974	155590
758	164695	157707	162867	161066	684	6979	155666
757	164791	157798	162960	161158	686	6984	155754
756	164874	157872	163038	161235	688	6991	155825
755	164952	157943	163111	161308	689	6994	155895
754	165032	158018	163187	161381	690	6999	155966
753	165100	158082	163254	161448	690	7002	156030
752	165202	158176	163355	161548	691	7008	156124
751	165276	158246	163427	161620	692	7011	156193
750	165353	158321	163503	161696	693	7013	156267
749	165451	158416	163598	161788	694	7017	156358
748	165536	158495	163678	161867	696	7021	156434
747	165622	158576	163763	161947	698	7026	156512
746	165700	158648	163840	162022	698	7033	156582
745	165766	158712	163906	162086	699	7035	156645
744	165827	158768	163967	162145	700	7040	156700
743	165904	158843	164044	162220	700	7044	156773
742	165985	158920	164124	162299	700	7048	156849
741	166061	158993	164199	162371	702	7052	156919
740	166135	159063	164272	162440	704	7058	156985
739	166216	159139	164352	162516	705	7064	157058
738	166299	159212	164427	162586	708	7068	157127
737	166391	159299	164518	162674	710	7071	157213
736	166485	159390	164610	162764	710	7074	157302
735	166563	159461	164685	162837	710	7080	157371
734	166636	159529	164755	162905	710	7084	157437
733	166708	159596	164826	162973	710	7091	157501
732	166797	159682	164913	163059	710	7093	157586
731	166897	159774	165009	163155	710	7097	157678
730	166976	159849	165086	163231	712	7102	157750
729	167060	159921	165166	163306	714	7111	157819
728	167144	159999	165246	163385	717	7114	157895
727	167231	160084	165332	163467	717	7119	157976
726	167319	160170	165420	163552	718	7122	158060
725	167393	160238	165492	163623	719	7125	158128
724	167478	160319	165577	163705	719	7132	158206
723	167558	160392	165654	163781	719	7137	158278
722	167659	160490	165752	163875	722	7141	158371
721	167738	160562	165830	163952	723	7146	158443
720	167807	160623	165895	164016	723	7151	158503
719	167884	160700	165972	164092	723	7152	158579
718	167974	160785	166060	164179	723	7156	158663
717	168051	160858	166135	164251	723	7161	158733
716	168125	160927	166207	164321	723	7166	158800
715	168205	161001	166285	164397	724	7173	158871
714	168299	161090	166374	164485	728	7175	158957
713	168374	161162	166448	164559	729	7178	159028
712	168434	161218	166504	164614	732	7182	159080
711	168522	161298	166586	164694	733	7184	159159
710	168607	161380	166669	164777	734	7186	159240
709	168702	161465	166758	164866	735	7191	159324
708	168781	161537	166833	164938	736	7195	159394
707	168865	161616	166916	165021	737	7200	159472
706	168943	161690	166992	165095	738	7202	159545
705	169031	161771	167075	165178	738	7204	159626
704	169109	161846	167151	165253	739	7204	159701
703	169185	161916	167222	165320	741	7208	159767
702	169275	162003	167309	165404	745	7209	159851
701	169361	162078	167386	165477	749	7216	159920
700	169428	162142	167450	165540	750	7218	159982
699	169513	162221	167532	165621	750	7222	160060
698	169613	162317	167631	165720	750	7225	160156
697	169690	162391	167706	165793	751	7229	160227
696	169777	162468	167792	165877	752	7238	160303
695	169856	162543	167870	165953	753	7241	160377
694	169951	162630	167960	166037	755	7249	160458
693	170024	162692	168027	166102	755	7256	160518
692	170102	162764	168102	166176	755	7260	160589
691	170199	162854	168196	166267	756	7265	160677
690	170288	162937	168282	166349	758	7268	160758
689	170368	163009	168361	166427	758	7276	160829
688	170450	163087	168440	166506	758	7277	160907
687	170527	163158	168514	166578	758	7282	160976
686	170617	163241	168599	166661	760	7285	161057
685	170692	163310	168670	166730	764	7287	161124
684	170783	163392	168754	166814	765	7290	161205
683	170857	163456	168821	166877	765	7297	161265
682	170941	163533	168904	166958	768	7302	161341
681	171040	163626	169000	167048	772	7306	161430
680	171122	163696	169081	167125	772	7321	161496
679	171208	163779	169165	167208	773	7324	161577
678	171305	163866	169256	167295	778	7331	161659
677	171397	163955	169348	167383	779	7336	161745
676	171486	164035	169433	167468	780	7342	161824
675	171577	164122	169522	167555	781	7347	161908
674	171665	164201	169609	167640	782	7355	161986
673	171735	164265	169674	167700	783	7362	162044
672	171835	164358	169770	167795	783	7366	162136
671	171940	164456	169870	167894	783	7369	162233
670	172033	164545	169962	167982	784	7374	162319
669	172128	164636	170054	168073	787	7376	162408
668	172202	164704	170126	168142	789	7382	162473
667	172297	164793	170217	168231	789	7386	162560
666	172408	164893	170325	168338	789	7395	162659
665	172484	164964	170397	168409	789	7397	162729
664	172580	165054	170489	168497	790	7401	162816
663	172657	165128	170564	168572	791	7403	162889
662	172757	165219	170660	168665	791	7411	162977
661	172840	165297	170739	168743	791	7413	163054
660	172937	165385	170833	168834	792	7420	163140
659	173030	165471	170921	168921	793	7424	163224
658	173118	165556	171007	169006	793	7426	163308
657	173221	165652	171106	169103	793	7431	163402
656	173314	165737	171194	169188	795	7436	163484
655	173399	165817	171276	169266	797	7441	163560
654	173489	165899	171363	169350	799	7448	163639
653	173563	165972	171436	169422	800	7450	163710
652	173670	166072	171538	169522	801	7458	163805
651	173755	166153	171620	169601	801	7465	163881
650	173851	166247	171714	169691	802	7470	163970
649	173923	166311	171784	169760	802	7477	164033
648	174019	166397	171877	169849	804	7487	164115
647	174110	166483	171965	169932	804	7494	164196
646	174202	166568	172054	170018	805	7499	164279
645	174292	166648	172142	170102	806	7509	164356
644	174389	166740	172238	170195	807	7514	164446
643	174466	166808	172312	170269	807	7520	164514
642	174539	166877	172384	170337	807	7527	164579
641	174643	166972	172482	170432	807	7533	164671
640	174746	167068	172582	170529	809	7539	164764
639	174848	167162	172678	170621	811	7547	164852
638	174948	167256	172776	170715	812	7553	164943
637	175041	167342	172863	170799	813	7558	165025
636	175130	167427	172949	170880	814	7562	165106
635	175215	167508	173033	170962	816	7566	165185
634	175330	167616	173145	171070	820	7572	165289
633	175435	167715	173243	171168	823	7574	165385
632	175532	167809	173338	171261	823	7577	165477
631	175616	167888	173420	171340	824	7581	165554
630	175726	167992	173525	171443	827	7584	165655
629	175823	168081	173616	171534	828	7587	165743
628	175923	168174	173713	171629	828	7593	165834
627	176020	168264	173807	171719	830	7600	165920
626	176115	168351	173901	171810	832	7606	166006
625	176203	168431	173986	171891	833	7613	166083
624	176297	168520	174077	171980	833	7617	166170
623	176389	168608	174167	172067	834	7623	166254
622	176493	168702	174264	172164	836	7628	166346
621	176585	168786	174353	172252	837	7632	166430
620	176674	168866	174436	172334	839	7635	166509
619	176778	168962	174533	172429	841	7640	166601
618	176870	169050	174621	172515	842	7643	166686
617	176950	169125	174699	172592	842	7647	166760
616	177038	169206	174783	172673	843	7654	166837
615	177123	169280	174863	172752	845	7660	166910
614	177221	169371	174956	172840	848	7664	166997
613	177311	169457	175042	172924	848	7666	167081
612	177399	169537	175125	173005	850	7670	167159
611	177499	169629	175219	173098	850	7673	167250
610	177600	169728	175317	173196	853	7675	167346
609	177687	169808	175402	173280	853	7681	167425
608	177792	169903	175499	173373	858	7686	167515
607	177888	169993	175592	173464	859	7692	167602
606	177980	170079	175681	173550	860	7696	167686
605	178073	170169	175772	173638	861	7701	167772
604	178176	170261	175873	173734	863	7711	167861
603	178273	170353	175965	173822	865	7714	167949
602	178373	170444	176058	173912	866	7717	168038
601	178477	170544	176160	174013	866	7723	168135
600	178570	170630	176248	174100	870	7727	168218
599	178660	170709	176334	174185	871	7733	168297
598	178761	170804	176430	174280	872	7736	168390
597	178865	170901	176532	174379	873	7742	168485
596	178941	170970	176607	174449	876	7747	168552
595	179036	171063	176701	174541	876	7750	168643
594	179128	171149	176788	174625	878	7756	168724
593	179220	171234	176876	174710	880	7761	168806
592	179323	171329	176975	174809	881	7766	168900
591	179417	171415	177064	174895	882	7770	168984
590	179496	171488	177138	174969	883	7772	169056
589	179593	171574	177227	175058	885	7777	169140
588	179682	171654	177312	175141	887	7783	169218
587	179771	171737	177397	175225	887	7786	169300
586	179862	171822	177484	175309	889	7793	169380
585	179961	171913	177574	175399	892	7795	169468
584	180062	172004	177671	175486	896	7803	169553
583	180153	172085	177754	175570	898	7806	169633
582	180280	172198	177874	175685	899	7819	169740
581	180370	172280	177961	175769	900	7825	169820
580	180458	172361	178045	175853	902	7827	169901
579	180578	172473	178160	175966	903	7833	170010
578	180695	172584	178273	176076	906	7838	170117
577	180806	172684	178381	176181	907	7847	170215
576	180895	172768	178468	176265	909	7852	170296
575	181001	172872	178572	176369	911	7854	170398
574	181087	172950	178651	176444	914	7859	170471
573	181185	173038	178745	176534	916	7865	170557
572	181293	173142	178850	176635	919	7870	170656
571	181389	173227	178942	176726	921	7880	170738
570	181500	173327	179050	176830	923	7888	170836
569	181591	173412	179136	176913	923	7892	170918
568	181709	173521	179248	177025	926	7898	171024
567	181816	173622	179354	177131	927	7904	171124
566	181913	173709	179446	177220	928	7910	171209
565	182015	173802	179545	177316	930	7918	171299
564	182113	173893	179641	177411	931	7922	171390
563	182228	174002	179752	177519	932	7928	171495
562	182326	174092	179848	177615	932	7934	171585
561	182419	174177	179938	177702	932	7942	171667
560	182536	174284	180048	177809	935	7948	171770
559	182639	174376	180148	177905	938	7954	171861
558	182722	174457	180231	177985	939	7957	171940
557	182833	174558	180336	178088	940	7964	172038
556	182951	174667	180449	178197	942	7971	172143
555	183047	174753	180540	178284	945	7980	172224
554	183157	174850	180644	178388	947	7989	172319
553	183268	174951	180749	178489	950	7994	172417
552	183375	175049	180854	178590	951	8003	172512
551	183486	175155	180963	178697	951	8008	172616
550	183586	175248	181057	178789	953	8013	172705
549	183699	175351	181167	178893	956	8020	172805
548	183813	175455	181275	179001	957	8025	172908
547	183918	175551	181373	179098	957	8031	173001
546	184017	175643	181470	179190	960	8038	173089
545	184127	175748	181575	179291	962	8044	173188
544	184231	175839	181673	179383	964	8056	173273
543	184318	175915	181756	179462	966	8063	173347
542	184433	176020	181866	179571	968	8068	173451
541	184547	176122	181974	179672	974	8075	173548
540	184663	176229	182081	179773	976	8083	173647
539	184769	176325	182182	179874	976	8088	173743
538	184887	176435	182294	179980	977	8097	173846
537	185006	176545	182407	180090	978	8104	173952
536	185111	176640	182507	180187	982	8113	174042
535	185214	176735	182606	180281	986	8117	174134
534	185333	176848	182724	180395	987	8124	174244
533	185449	176957	182839	180503	988	8135	174347
532	185568	177067	182952	180614	989	8138	174456
531	185685	177173	183063	180718	990	8148	174556
530	185814	177293	183191	180842	993	8157	174673
529	185909	177384	183285	180933	994	8161	174762
528	186020	177484	183390	181035	997	8166	174860
527	186122	177580	183491	181132	999	8174	174952
526	186224	177672	183589	181226	1001	8183	175040
525	186334	177774	183693	181327	1003	8187	175139
524	186474	177901	183827	181454	1006	8201	175258
523	186580	177996	183929	181555	1006	8209	175352
522	186696	178103	184040	181661	1006	8218	175454
521	186826	178222	184164	181780	1009	8228	175567
520	186941	178331	184278	181890	1010	8235	175673
519	187047	178425	184379	181986	1013	8244	175763
518	187162	178532	184487	182089	1013	8253	175863
517	187284	178647	184603	182202	1015	8256	175975
516	187381	178740	184697	182294	1016	8260	176065
515	187500	178844	184809	182400	1019	8268	176166
514	187626	178959	184927	182513	1021	8278	176274
513	187728	179050	185023	182604	1023	8284	176362
512	187841	179151	185129	182707	1025	8291	176460
511	187967	179269	185252	182822	1028	8301	176571
510	188097	179388	185380	182946	1030	8310	176688
509	188208	179495	185487	183049	1032	8316	176789
508	188319	179600	185596	183152	1032	8326	176888
507	188428	179701	185704	183256	1034	8333	176987
506	188548	179808	185820	183367	1036	8343	177091
505	188652	179906	185922	183467	1037	8347	177188
504	188759	180008	186027	183568	1039	8356	177284
503	188881	180123	186146	183684	1040	8361	177397
502	189002	180234	186258	183795	1042	8365	177505
501	189111	180340	186364	183899	1043	8368	177608
500	189219	180442	186466	183998	1045	8373	177705
499	189335	180549	186580	184109	1048	8380	177810
498	189457	180666	186698	184227	1050	8383	177925
497	189578	180779	186815	184337	1053	8394	178030
496	189676	180866	186911	184430	1053	8406	178114
495	189802	180980	187033	184543	1056	8420	178220
494	189911	181078	187139	184645	1059	8426	178317
493	190016	181178	187241	184746	1060	8430	178415
492	190143	181300	187364	184866	1062	8436	178532
491	190262	181408	187478	184976	1065	8446	178635
490	190397	181524	187603	185097	1068	8456	178748
489	190514	181632	187715	185206	1070	8462	178853
488	190644	181751	187840	185327	1072	8468	178970
487	190748	181847	187940	185423	1076	8471	179064
486	190894	181982	188081	185557	1080	8482	179192
485	191019	182097	188202	185672	1084	8492	179301
484	191139	182210	188315	185781	1087	8499	179407
483	191248	182309	188421	185880	1089	8509	179501
482	191385	182437	188554	186011	1091	8515	179627
481	191509	182555	188675	186127	1092	8521	179741
480	191647	182681	188809	186256	1093	8532	179863
479	191776	182798	188930	186376	1093	8537	179979
478	191910	182920	189057	186501	1094	8542	180100
477	192041	183034	189182	186621	1100	8555	180209
476	192159	183138	189292	186725	1104	8562	180309
475	192281	183247	189407	186834	1108	8569	180414
474	192405	183362	189528	186952	1109	8579	180525
